,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
1238,2020-06-21 19:13:33,2305336922781618,fraud_Dare-Gibson,health_fitness,91.6,Jeffrey,Rice,M,21447 Powell Circle,Moulton,IA,52572,40.6866,-92.6833,1132,Probation officer,1961-02-14,f76a2aa0693c4ba7c6976016e5ad9cf8,1371842013,40.276988,-93.559487,0
1239,2020-06-21 19:14:15,4981132848794,fraud_Renner Ltd,home,50.72,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,40.0113,-80.9701,128,Child psychotherapist,1946-04-03,e3160240ea66b58f04f5b4e0ce615f68,1371842055,39.225448,-80.446177,0
1240,2020-06-21 19:14:15,2266735643685262,fraud_Kris-Padberg,shopping_pos,8.19,Carlos,Chung,M,8957 Russell Key,Grant,AL,35747,34.4959,-86.259,5901,Curator,1972-07-25,294a37c822dd9274ae3007f95266c30c,1371842055,33.67434,-86.4771,0
1241,2020-06-21 19:14:33,3576021480694169,"fraud_McLaughlin, Armstrong and Koepp",travel,8.7,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,5f36e9914ef4dcb3d94f41586b027a2b,1371842073,39.071956,-94.832376,0
1242,2020-06-21 19:14:52,3577578023716568,"fraud_Streich, Dietrich and Barton",shopping_net,19.46,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,84c15baf638dea702f8287b8c74bcf3f,1371842092,40.876899,-81.339926,0
1243,2020-06-21 19:14:55,4244953610136705533,fraud_Torphy-Kertzmann,health_fitness,75.04,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,1991-07-06,b373ea6264fd28f8738854ab87300825,1371842095,39.016548,-74.691066,0
1244,2020-06-21 19:15:43,3546897637165774,fraud_Waelchi-Wolf,kids_pets,1.68,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,1956-05-30,b487660b05921791cb36e39e0397f9a1,1371842143,32.284163,-97.434682,0
1245,2020-06-21 19:15:54,4890424426862856940,fraud_Connelly PLC,food_dining,20.76,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,1979-04-30,3d1cd409b06747492aecb675a927f823,1371842154,39.543306,-120.782278,0
1246,2020-06-21 19:16:07,4904681492230012,fraud_Crooks and Sons,personal_care,4.79,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,136a6830ba3a52dcfe1a25c5a3ff10df,1371842167,42.022296000000004,-73.809706,0
1247,2020-06-21 19:16:12,4450831335606294,"fraud_Konopelski, Schneider and Hartmann",food_dining,119.31,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,1972-01-20,7f2a1387374469e0cae9a73880486e55,1371842172,35.569612,-95.788051,0
1248,2020-06-21 19:16:18,30118423745458,"fraud_Witting, Beer and Ernser",home,6.25,Jared,Velazquez,M,01479 Murray Circle,Matawan,NJ,7747,40.4109,-74.238,30770,Drilling engineer,1993-04-29,c238c495bad76d7df7809092cdea4582,1371842178,40.820878,-74.57324799999999,0
1249,2020-06-21 19:16:23,36721445180895,fraud_Gislason Group,travel,2.96,Cesar,Smith,M,901 Ariel Points,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,2fb0c2f2c2eb8d54ab94a0309c04def4,1371842183,42.295348,-74.890602,0
1250,2020-06-21 19:16:37,6011329966782895,"fraud_Heathcote, Yost and Kertzmann",shopping_net,6.38,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",1971-09-01,af9a41437a9045da96aa40ec3d85218f,1371842197,35.486725,-96.804518,0
1251,2020-06-21 19:16:56,375904527651269,fraud_Gaylord-Powlowski,home,108.82,Ryan,Cook,M,75952 Wilson Course,Roseland,NE,68973,40.4591,-98.5551,463,"Nurse, mental health",1948-05-31,03d9ffa5467985620778b0d2f7ef3939,1371842216,39.928678000000005,-99.1656,0
1252,2020-06-21 19:17:01,30371006069917,fraud_Schumm PLC,health_fitness,85.41,Robert,James,M,92021 Miranda Meadows,Tamaroa,IL,62888,38.138000000000005,-89.2231,2135,"Development worker, community",1961-01-31,92738daa03beb44f08b5b79d1df007ed,1371842221,38.16405,-89.068749,0
1253,2020-06-21 19:17:18,3500969075198072,fraud_Goldner-Lemke,entertainment,119.29,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,384fb042ae3b078bc341bdb99df49c97,1371842238,46.627439,-118.00684199999999,0
1254,2020-06-21 19:17:26,3533800906065217,fraud_Schoen-Quigley,kids_pets,5.28,Amber,Thornton,F,840 Werner Lock Apt. 852,Campbell,NE,68932,40.2967,-98.73700000000001,493,"Surveyor, minerals",1940-09-13,d31506af9502982ca661435174b586ac,1371842246,39.470924,-98.138217,0
1255,2020-06-21 19:17:59,342952484382519,fraud_Waelchi Inc,kids_pets,8.93,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,d2c3abe73cdcd5e8c67357d9b966b978,1371842279,41.261441,-74.209471,0
1256,2020-06-21 19:18:28,180069253480336,"fraud_Cole, Hills and Jewess",home,133.79,William,Hunter,M,5036 Victoria Ports Suite 249,Emporium,PA,15834,41.5177,-78.2536,4533,Public affairs consultant,1969-11-01,9dd17fe4449188e7d464c78ec77b74dc,1371842308,40.914217,-79.143054,0
1257,2020-06-21 19:18:28,4319584480204988982,fraud_Bauch-Blanda,entertainment,76.91,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,1960-02-01,02b0dc7b685e9022d3a5446a1f25dbbe,1371842308,37.997516999999995,-83.02411500000001,0
1258,2020-06-21 19:18:31,213141712584544,"fraud_Lesch, D'Amore and Brown",food_dining,94.01,Margaret,Curtis,F,742 Oneill Shore,Florence,MS,39073,32.153,-90.1217,19685,Fine artist,1984-12-24,d9a935d2c0bc907e682af745ff469c28,1371842311,31.635073,-90.439544,0
1259,2020-06-21 19:18:55,4904681492230012,"fraud_Douglas, Schneider and Turner",shopping_pos,2.8,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,4ba96854c91fe912f97dc5667d8f74e3,1371842335,41.275729,-74.880142,0
1260,2020-06-21 19:19:01,4736845434667908128,fraud_Morissette LLC,entertainment,89.71,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",1953-05-23,001c8cce16fc14b91ab9301c1d54fab6,1371842341,45.177509,-74.27837,0
1261,2020-06-21 19:19:35,6011724471098086,"fraud_Wuckert, Wintheiser and Friesen",home,35.8,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,501dcf2047c42c56d0c1d034e4b18d1c,1371842375,46.447551000000004,-118.74366200000001,0
1262,2020-06-21 19:19:42,375082648741747,"fraud_Schoen, Nienow and Bauch",personal_care,11.73,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",1976-12-14,ca92d5d5bd11841940969493e5c927f7,1371842382,46.135638,-97.394759,0
1263,2020-06-21 19:20:28,180036456789979,fraud_Schmeler-Howe,personal_care,8.79,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,1974-11-20,fc240f73ce80d624860d7a0c35cc71ee,1371842428,43.169462,-90.146547,0
1264,2020-06-21 19:20:29,4939976756738216,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,103.65,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,1990-11-07,c899dbd432f45abf6256a6403f37c69c,1371842429,26.789928000000003,-99.023219,0
1265,2020-06-21 19:20:44,213156747557083,fraud_Bode-Schuster,kids_pets,27.36,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,caec74264234710f53b0a01062e7c3cd,1371842444,33.675107000000004,-119.129727,0
1266,2020-06-21 19:21:06,4998109455173950,fraud_Bogisich-Weimann,kids_pets,32.28,Mary,Pruitt,F,2819 Luke Greens Suite 563,Kansas City,MO,64114,38.9621,-94.5959,545147,Counsellor,1987-11-18,be58bbad2f9d52262ddc853435dc98e6,1371842466,39.171203000000006,-95.351812,0
1267,2020-06-21 19:21:30,30238755902988,fraud_Schumm PLC,shopping_net,9.57,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,591e9e879f9dee84673fe9987cb1beb3,1371842490,30.654431,-97.263903,0
1268,2020-06-21 19:22:49,3533800906065217,fraud_Larkin Ltd,kids_pets,31.49,Amber,Thornton,F,840 Werner Lock Apt. 852,Campbell,NE,68932,40.2967,-98.73700000000001,493,"Surveyor, minerals",1940-09-13,beba9d87bcf916361dc445830dd39de3,1371842569,39.882778,-99.281766,0
1269,2020-06-21 19:23:15,4792627764422477317,"fraud_Mueller, Gerhold and Mueller",health_fitness,76.92,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,a31a5a9583464be28f8adbe061521781,1371842595,38.47939,-95.804684,0
1270,2020-06-21 19:23:16,4099707841315751,fraud_McKenzie-Huels,food_dining,14.06,James,Stephens,M,1166 Castillo Mountains,Ruckersville,VA,22968,38.2586,-78.4074,9815,"Designer, ceramics/pottery",1975-07-07,c804bbd41661c823c43bee55be7bc341,1371842596,37.319483,-79.40290999999999,0
1271,2020-06-21 19:23:19,3586008444788268,fraud_Terry-Huel,shopping_net,480.56,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,c85afa83baac7c52879fb9ee30af78e4,1371842599,47.641302,-121.019198,0
1272,2020-06-21 19:23:28,4859525594182537,fraud_Beier-Hyatt,shopping_pos,4.55,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",1990-02-25,700b5be449faf0bbb46f14c23d136769,1371842608,42.05004,-75.283248,0
1273,2020-06-21 19:24:44,2383461948823908,fraud_Stark-Batz,entertainment,162.58,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,1956-03-02,1e55428d203a65aa2612383f91ea554b,1371842684,43.064273,-70.420935,0
1274,2020-06-21 19:25:06,213156747557083,fraud_Brown-Greenholt,entertainment,44.21,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,a8007e7710e73c16fffcfd109b2b44a6,1371842706,34.367484000000005,-119.189365,0
1275,2020-06-21 19:25:25,6547670341037171,fraud_Kulas Group,health_fitness,75.53,Bryce,Joseph,M,148 Baker Field,Chester Heights,PA,19017,39.8839,-75.4669,348,Management consultant,1945-05-05,b07d3f9ca9db08cd80ac3ecc00ed445b,1371842725,39.542415999999996,-76.14117399999999,0
1276,2020-06-21 19:25:26,2248735346244816,fraud_Bernier and Sons,kids_pets,47.66,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.13799999999999,269,Product/process development scientist,1962-11-11,e8df774a241bee6721469e41ae5c740e,1371842726,37.940433,-99.891994,0
1277,2020-06-21 19:25:36,4410582919485061752,"fraud_Dare, Casper and Bartoletti",kids_pets,70.48,David,Cole,M,7955 Allen Orchard Apt. 336,Springfield,GA,31329,32.3697,-81.3618,9034,"Therapist, occupational",1969-03-02,62ae6802f3fd345765c8e20efa53d769,1371842736,32.888656,-81.93613,0
1278,2020-06-21 19:25:41,38797410705641,fraud_Gleason and Sons,kids_pets,50.76,Andrew,Tucker,M,583 Gray Creek,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,60c20fe9355006140d7a0aa442c75a80,1371842741,43.304837,-74.942471,0
1279,2020-06-21 19:26:13,3534718226968689,fraud_Osinski Inc,personal_care,75.02,Lisa,Lopez,F,32343 Saunders Course,Dongola,IL,62926,37.3712,-89.1349,2263,Scientific laboratory technician,1984-09-13,1dffafcad98190bb8ce61446c2702d07,1371842773,36.945949,-88.158485,0
1280,2020-06-21 19:26:45,30135235368675,fraud_Boyer PLC,shopping_net,13.99,Amanda,Williams,F,02018 Gary Key Apt. 911,Independence,MO,64058,39.1412,-94.3515,123373,"Engineer, production",1992-11-27,82f73b75a79794ab9c9181982f86a96a,1371842805,40.058111,-94.446159,0
1281,2020-06-21 19:28:37,3533800906065217,fraud_Wilkinson LLC,personal_care,22.31,Amber,Thornton,F,840 Werner Lock Apt. 852,Campbell,NE,68932,40.2967,-98.73700000000001,493,"Surveyor, minerals",1940-09-13,dd496fe2f61d36727202ba11f3baec18,1371842917,40.188555,-99.438592,0
1282,2020-06-21 19:28:38,4939976756738216,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,2.14,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,1990-11-07,254132b60308e8a78fd1e8af0fa9aa92,1371842918,25.895004999999998,-99.26617900000001,0
1283,2020-06-21 19:28:39,4839043708100390,fraud_Connelly-Carter,home,36.34,Meredith,Campbell,F,043 Hanson Turnpike,Hedrick,IA,52563,41.1826,-92.3097,1583,Geochemist,1999-06-28,74b3054d77a2d37d0bc159d1eaff4976,1371842919,41.888571999999996,-91.6744,0
1284,2020-06-21 19:29:28,3551512895305309,fraud_Collier LLC,home,6.46,Erika,Anderson,F,3786 Hale Corners,Rochester,KY,42273,37.2048,-86.8592,443,"Development worker, international aid",1947-07-15,7eb7962b6ea2aa7793a1be22ef5de62a,1371842968,36.38217,-86.8993,0
1285,2020-06-21 19:30:43,3586955669388457,fraud_Schaefer Ltd,kids_pets,47.32,Benjamin,Rogers,M,24191 Elizabeth Mill,Bolivar,PA,15923,40.3673,-79.1605,1770,"Administrator, local government",1994-12-08,842f3e9e2372978972a072bf2df2e2ec,1371843043,40.24493,-79.765684,0
1286,2020-06-21 19:31:13,3513618443244549,"fraud_Berge, Kautzer and Harris",personal_care,72.66,Amber,Perez,F,954 Reyes Ways,Fulton,SD,57340,43.7588,-97.8712,355,Financial adviser,1955-06-26,dcdbf5e8bc6b4cffe2d590d46c13343c,1371843073,43.503816,-98.446139,0
1287,2020-06-21 19:31:47,3551217896304745,"fraud_Cole, Hills and Jewess",home,25.59,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,9d089593dc03daf6b6bf1188b5835258,1371843107,43.478553000000005,-73.538945,0
1288,2020-06-21 19:32:12,3577578023716568,fraud_Pollich LLC,home,34.33,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,095952e720d130f8eb46fb82d51d780f,1371843132,42.07523,-80.337848,0
1289,2020-06-21 19:32:51,3556613125071656,fraud_Cormier LLC,shopping_net,9.68,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,1999-12-27,f762466823759f2587383260179a032d,1371843171,29.82835,-95.904974,0
1290,2020-06-21 19:33:03,213157767990030,"fraud_Koss, McLaughlin and Mayer",food_dining,129.83,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,1984-08-01,5719ed1594f73de1762de86c04dd7b1e,1371843183,42.171409000000004,-109.594555,0
1291,2020-06-21 19:34:29,6550399784335736,fraud_Kertzmann LLC,health_fitness,142.08,Harry,Mckee,M,95351 Sullivan Viaduct Apt. 239,Port Charlotte,FL,33981,26.9379,-82.2388,79008,Quantity surveyor,1984-08-31,e7ffe9f1cdafcc1613626c7564ff8d7f,1371843269,26.028696,-82.779219,0
1292,2020-06-21 19:34:30,4623560839669,"fraud_Yost, Schamberger and Windler",kids_pets,32.67,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,1954-07-15,222423dfa6daabd34cd392af4653b9f3,1371843270,42.905459,-94.195666,0
1293,2020-06-21 19:34:42,6011724471098086,"fraud_Hauck, Dietrich and Funk",kids_pets,16.48,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,2f492c382d8dccc364d031f6052ffe55,1371843282,47.114339,-118.292331,0
1294,2020-06-21 19:35:26,4265776278887457,"fraud_Parker, Nolan and Trantow",entertainment,19.07,Christine,Best,F,68248 Deanna Land,Enola,AR,72047,35.2087,-92.2123,969,"Physicist, medical",1954-01-05,77c5d7aa8b43e8c0d9c7ab4725c3ea3d,1371843326,34.621657,-92.550768,0
1295,2020-06-21 19:35:59,378858024506425,fraud_Homenick LLC,personal_care,71.52,Debra,Eaton,F,72743 Brian Run,Paradise Valley,AZ,85253,33.5494,-111.9565,17047,Building surveyor,1935-01-29,b463726ecce9ef6260bfd59e99d10600,1371843359,34.131106,-111.15360700000001,0
1296,2020-06-21 19:36:15,4149238353975790,"fraud_Mueller, Gerhold and Mueller",health_fitness,74.3,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,1989-04-08,dff8b6050492d19b4aa0d9ff4cccd953,1371843375,39.914123,-80.677196,0
1297,2020-06-21 19:36:25,30235438713303,"fraud_Lang, Towne and Schuppe",kids_pets,33.29,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,1980-03-24,5068d72fb46e365b1f1d375c828cedf3,1371843385,39.12158,-81.26588000000001,0
1298,2020-06-21 19:36:55,4873783502705038,fraud_Mohr Inc,shopping_pos,1.66,Elizabeth,Maxwell,F,194 Goodman Fall Apt. 569,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,1974-03-10,555e510906d16dd3eeb1de727c2324a6,1371843415,48.387488,-123.074225,0
1299,2020-06-21 19:37:20,3528407217576457,fraud_Deckow-Dare,food_dining,63.19,Patricia,Leach,F,71309 Martinez Stravenue,Kingsport,TN,37663,36.4715,-82.4834,87124,Warden/ranger,1987-02-14,e8a11e8fdb53b2ebf777fa66b883c848,1371843440,37.23218,-82.47980600000001,0
1300,2020-06-21 19:37:30,4570636521433188,"fraud_Schumm, McLaughlin and Carter",food_dining,71.02,Christine,Leblanc,F,5097 Jodi Vista Suite 811,Deltona,FL,32725,28.8989,-81.2473,88735,Commercial horticulturist,1988-04-09,219d49808935dec4834fddc781bb801e,1371843450,29.424979999999998,-82.05731800000001,0
1301,2020-06-21 19:37:52,4169759661243568,fraud_Erdman-Ebert,personal_care,57.94,Jamie,Carr,F,55363 Aaron Circle Suite 450,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,1972-02-15,fdd0dfb7f05c7166b2118f539039741a,1371843472,39.562609,-77.051843,0
1302,2020-06-21 19:37:57,4155021259183870,fraud_Mayert Group,shopping_pos,8.74,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),1983-10-12,aeee5b3ea738211cddbcc64992aa39f7,1371843477,33.782914,-98.111164,0
1303,2020-06-21 19:38:24,345933964507467,fraud_Gulgowski LLC,home,167.67,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,1985-03-19,ddd89a44ce4d661c1e4790ea2bd106d4,1371843504,37.792572,-75.349761,0
1304,2020-06-21 19:38:48,3518234918950662,fraud_Pfeffer and Sons,shopping_pos,258.15,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,1970-09-11,6e7108801bfcc3fb94bab04acca257ee,1371843528,34.128938,-96.91233299999999,0
1305,2020-06-21 19:39:01,4586810168620942,fraud_Zboncak LLC,food_dining,1.25,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",1997-07-05,2d578e2b7de289cbbfaa10d9caa0bcd1,1371843541,32.773661,-79.325385,0
1306,2020-06-21 19:39:17,5580563567307107,fraud_Erdman-Ebert,personal_care,76.95,Stanley,Dickson,M,078 Alex Fields,Smock,PA,15480,39.9961,-79.7678,1946,Charity fundraiser,1990-06-21,79741eb933e45f9d8ffc8f1c569cceea,1371843557,40.129708,-79.430091,0
1307,2020-06-21 19:39:26,30248898834493,fraud_Champlin-Casper,home,119.96,Michael,Rodriguez,M,172 Paula Inlet Apt. 650,Cross Plains,TX,76443,32.1482,-99.1872,1897,Chief Operating Officer,1953-04-19,b0bbfaac448ad127910359d1ada02a71,1371843566,32.549387,-98.987238,0
1308,2020-06-21 19:40:35,503848303379,fraud_Sawayn PLC,shopping_pos,6.88,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,1976-09-12,943e04ac00d8f919b0c515e4c6ba604e,1371843635,26.672842,-82.173487,0
1309,2020-06-21 19:41:05,630451534402,fraud_Eichmann-Russel,misc_pos,4.67,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,de82851af031dde09538fb82806ad3c3,1371843665,46.202223,-86.004273,0
1310,2020-06-21 19:41:18,4642894980163,fraud_Fisher-Schowalter,shopping_net,1.04,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,1990-07-13,85189f3c6c99a767a9a9541a07347360,1371843678,40.076648999999996,-95.771726,0
1311,2020-06-21 19:41:19,38580485618059,fraud_Schroeder Group,health_fitness,59.81,Teresa,Clark,F,1323 Derek Mission,Noonan,ND,58765,48.8856,-103.0098,248,Industrial/product designer,1968-05-13,7bf5de8c63b19ea3030f1a7e76ac6dd4,1371843679,48.5699,-103.620023,0
1312,2020-06-21 19:41:19,630451534402,"fraud_Gottlieb, Considine and Schultz",shopping_net,5.76,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,f9ba7461a8b2bb4ed43a80c367c46c7c,1371843679,46.713946,-86.43173,0
1313,2020-06-21 19:41:52,676102124465,fraud_Denesik and Sons,shopping_pos,6.86,Natasha,Mclaughlin,F,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,1985-08-21,935ddafe6c1fb3c0c3a79b9228a0c20f,1371843712,39.134894,-121.973623,0
1314,2020-06-21 19:42:13,6011438889172900,"fraud_McCullough, Hudson and Schuster",food_dining,56.36,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,52ea7aeec12bffd2bcf53e2108156ff4,1371843733,33.694272999999995,-90.595897,0
1315,2020-06-21 19:42:34,30273037698427,fraud_Jast-McDermott,shopping_pos,146.94,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,2000-06-13,0f222c65abb2d8eeacca53b99515ef54,1371843754,35.143232,-92.443205,0
1316,2020-06-21 19:42:49,180046617132290,fraud_Waelchi-Wolf,kids_pets,77.91,Erika,Mason,F,083 Karen Island Apt. 656,Goreville,IL,62939,37.575,-88.9655,3119,"Teacher, secondary school",1942-04-17,72ff304b8366ed8f75a10071a63a1925,1371843769,38.025363,-89.609664,0
1317,2020-06-21 19:43:02,3576431665303017,fraud_Lynch Ltd,shopping_pos,101.87,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,1981-10-24,e9f6984f49e621c1dd589e7d8391f3a1,1371843782,32.967726,-112.004985,0
1318,2020-06-21 19:43:06,374930071163758,fraud_Waelchi Inc,kids_pets,159.17,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,1971-11-05,08fbb1e3406ceaeb36e59f18c0a12025,1371843786,42.053912,-82.78065,0
1319,2020-06-21 19:43:41,3500969075198072,"fraud_Armstrong, Walter and Gottlieb",food_dining,5.86,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,c2113b038ff8ba5c83345065fa4ccea8,1371843821,47.328024,-117.70868,0
1320,2020-06-21 19:43:42,4670613943676271,fraud_Romaguera Ltd,health_fitness,25.02,Bianca,Novak,F,0953 David Skyway,Cuthbert,GA,39840,31.7706,-84.7936,5726,Fitness centre manager,1947-08-14,1636973e0b0b4544e2eefe7589744ec4,1371843822,32.507455,-84.866799,0
1321,2020-06-21 19:43:51,6011348830550197,fraud_McKenzie-Huels,food_dining,28.21,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,1980-07-12,60e6027d1648c2a13bcee70d27f5765a,1371843831,32.911203,-86.218411,0
1322,2020-06-21 19:44:37,3560797065840735,fraud_Champlin and Sons,home,125.24,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,1989-12-17,a5965defb318ed849992705d03d6b668,1371843877,45.626804,-101.244881,0
1323,2020-06-21 19:44:45,180094419304907,fraud_Gleason-Macejkovic,shopping_net,3.32,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,e2da8cd0d06d808240040c584d9d651d,1371843885,34.459055,-118.07368400000001,0
1324,2020-06-21 19:44:55,375237305371366,fraud_Champlin and Sons,home,15.34,David,Erickson,M,616 Jimenez Meadow Apt. 701,East Rochester,NY,14445,43.1128,-77.4906,8019,Retail buyer,1928-06-26,e88e11f78da40895fe05c371dd436f46,1371843895,43.799569,-76.667446,0
1325,2020-06-21 19:45:45,346273234529002,fraud_Hermann and Sons,shopping_pos,26.19,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,1991-10-22,6797c2b342ff93a26616513fd8a57b52,1371843945,38.358978,-79.891038,0
1326,2020-06-21 19:46:13,6538891242532018,fraud_Lynch-Wisozk,home,85.14,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,08168f8f22d7f6ab5f7f51d5c93b7a12,1371843973,35.605339,-90.420637,0
1327,2020-06-21 19:46:30,2706977570537524,fraud_Spencer PLC,entertainment,77.4,David,Serrano,M,4739 Martin Common,Zaleski,OH,45698,39.283,-82.3977,341,Accounting technician,1978-12-18,eda790b54e90cec1958f51bb989217cf,1371843990,40.120142,-82.01944,0
1328,2020-06-21 19:46:53,4170689372027579,fraud_Goyette Inc,shopping_net,9.35,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,e8d5a72abe6e43e18557beffcecc451a,1371844013,35.812356,-97.907315,0
